SeqID,Cate Code
176758_9b53bd5822cca7b31bebe36c73fe5873,55
176759_f876a07d315bb7eb42cd8fff4ba9c316,55
176760_f0565ee667af5b6065ca1e5d5210993b,55
176761_9d53663bebfd450535636d2ac2c2d6b2,55
176762_0b74240ee57dd48a7890bfce2b22efcb,55
176763_9fb4a68d605ccdd82b443b0d41b2e11b,55
176764_ba8176c7ba1d262978f0b27466185b0e,55
176765_246e11c054e47c74cf26da8c1b14b12a,55
176766_4d1c573e3c222c8b0bfc92179187e3c5,55
176767_fbe7bc19d408472bea7f4d594d558c14,55
176768_9ad5ce0bf846e63f85363e6f765860fd,55
176769_a5bc4e972005ddd10377a726855784ed,55
176770_81f2d98417337c7434a6d93a537528d5,55
176771_8aa4ea178f46662c12e9ace4ba94e86b,55
176772_c030c6fa7f9fca5f38ff19e3da458608,55
176773_c4d623c9c178a7d225fdc06b1f769dee,55
176774_b408df7b17be2b9e0af4d716bdce87dd,55
176775_19bdcbfdc40e2b4e19cd5471ae343115,55
176776_8bc0d741d187f2d65b3c592c35952e67,55
176777_379c4aea42502e8f6d5c41f35fb933dc,55
176778_9dab6fb4841277a03dfda5e0b001fa79,55
176779_c98bbda16be95cb5102ba650073c8ba8,55
176780_648e24c2bd464ed7586f38bd7a49936e,55
176781_e04cdf28e1f8ec7a0d85be6e9e705605,55
176782_0ac530fd3c54ca94e2614c419880b456,55
176783_663e1ec3416a4e3f4190a949e4c97bf4,55
176784_64b9c79de11af69e33b1603dff1850f8,55
176785_a9d46fb85c3b8478b74566d117b9d117,55
176786_1c7c9762e12faba76f7836e2811e0087,55
176787_02f4842816809cdb49f2dd04648ffb1f,55
176788_dbba976b6abd3976abb6b0dca319090c,55
176789_87e75ce0ec6e32bd02fe2b6b3e1a915f,55
176790_44b73fd321a977006f3f98efd2008112,55
176791_25ede7f41b8b0c8a19e768a0cd5336a6,55
176792_e835c4885fee96f6d18567db589fbf07,55
176793_6eaf893c045c8bca2877af16f7d4f141,55
176794_100750ee33c537caa0249012634387e8,55
176795_c468fcd9ad74f4a2d01235be1a0a5650,55
176796_6753391ac1fe683f566bf62892b4c374,55
176797_fb66363131a77ad08eaa84fa731dfc0d,55
176798_26b721e4fd81a5f500102e36f38ad765,55
176799_85f72cec839e7b1cd0089897567d110c,55
176800_2926854eebca733b1551b7418d9b44d0,55
176801_e9d68cc02a93a1e9c209eba43f5695e5,55
176802_5622806e6cd55307f19098df6fcdfa71,55
176803_4d2ccdb92bea2e78f6ea9f393219ddec,55
176804_3bf5b4a722890352607bbaad9d27eac8,55
176805_749b6dbeb3b21ba39cc1fa06110ea7c3,55
176806_9d234d05d25ecf3e5b8d861c7ba0d580,55
176807_dd6416477f056148e81d4c62fae04ab2,55
176808_18dc299c70e8edfccff9d22a5ca8e8b9,55
176809_57a9d6fc5b05056c42a87973159d5364,55
176810_e4a8c621f7f05240ec43ea98beec065c,55
176811_d5eaad828232066f60760bf182527ee6,55
176812_adf2c0d9c2c4f99e2b6ce1d60418de5f,55
176813_bdf50788927bfec41b634f98dae4fca7,55
176814_8c41d01cbc2a2098a5a047559876002a,55
176815_526fdd3d8de0b2193175e7a5a13deec0,55
176816_f1ab91cee52f0220448f274a6affd88e,55
176817_6de7866ffb17de79ce625ec1bec0c44c,55
176818_dbb6f62aa2d77e16d1c05b8e53d598f5,55
176819_c419b1c5b916da929f229a75acc7507b,55
176820_4faab1b4dcde0c34dfa09d4997566f68,55
176821_db87d283989d5ac696f515954b50c6c7,55
176822_ba4da7f9a710fb7e45b8b25437beac2d,55
176823_35375a17e06c0718b73c5288c9078a59,55
176824_6097cc075b3a5c76b592f7b67cc73046,55
176825_a45a7b115f63b3c85c3ead93429673dc,55
176826_8eb92de09731b3bb45dea02caa047b73,55
176827_9b33b470b6ef07a00a36e37c6762dc41,55
176828_9f0c2ae05f55999eb694a2774e757a92,55
176829_P94127,56
176830_Q89XJ6,56
176831_Q8YBC6,56
176832_Q59105,56
176833_Q51705,56
176834_Q9HYL2,56
176835_Q01710,56
176836_Q9F0W4,56
176837_P19573,56
176838_Q8XQB8,56
176839_Q59746,56
176840_E4NU60,56
176841_M0LHQ1,56
176842_I3R9L6,56
176843_V5TM85,56
176844_D3S180,56
176845_W0JVM8,56
176846_A0A0B5GQB8,56
176847_G7VIA2,56
176848_A0A087S1V8,56
176849_A0A0U5CV14,56
176850_A3MXH7,56
176851_L0K690,56
176852_G2MJ29,56
176853_Q5V4X2,56
176854_B9LN21,56
176855_F8D541,56
176856_A0A0E3VNN1,56
176857_Q5D3E2,56
176858_Q5D3I4,56
176859_Q5D304,56
176860_Q5D2R7,56
176861_Q5D3G8,56
176862_Q5D3E6,56
176863_Q5D2R4,56
176864_Q5D3D4,56
176865_Q5D2Z3,56
176866_Q5D2V0,56
176867_Q5D316,56
176868_Q5D340,56
176869_Q5D2Z9,56
176870_Q5D346,56
176871_Q5D3F0,56
176872_Q5D338,56
176873_Q5D3C1,56
176874_Q5D3H7,56
176875_Q5D324,56
176876_Q5D3G4,56
176877_Q5D2R8,56
176878_Q5D2Q7,56
176879_Q5D3E0,56
176880_Q5D3B8,56
176881_Q5D2S6,56
176882_Q5D3H4,56
176883_Q5D3F5,56
176884_Q5D3D8,56
176885_Q5D3A6,56
176886_Q5D349,56
176887_Q5D2Z5,56
176888_A0A1H0NSU2,56
176889_A0A1D3G9M7,56
176890_A0A1D3J538,56
176891_A0A1D3HB20,56
176892_A0A1D3FYF0,56
176893_A0A1D3GD83,56
176894_A0A1D3IN14,56
176895_A0A0K0WVK6,56
176896_A3QPD1,56
176897_Q6X2N2,56
176898_D3HIE2,56
176899_Q6X2P1,56
176900_R9WHL2,56
176901_A3QPG1,56
176902_A0A1P7Z6J2,56
176903_A0A1N7TDK2,56
176904_A0A1N7TDL2,56
176905_A0A1N7TDN2,56
176906_A0A1P7Z676,56
176907_A0A1P7Z6J1,56
176908_A0A1N7TDK4,56
176909_A0A0E4FK85,56
176910_A0A1N7TDR7,56
176911_A0A0E4BBE1,56
176912_A0A1N7TDN9,56
176913_A0A1Q1N9X3,56
176914_B8X3K5,56
176915_B8X3L0,56
176916_B6RTM2,56
176917_D2JYG5,56
176918_B6RTI9,56
176919_B6RTP3,56
176920_U6BQS9,56
176921_B6RTR0,56
176922_B6RTN5,56
176923_B6RTI8,56
176924_B6RTM3,56
176925_B8X3K7,56
176926_B6RTQ4,56
176927_A0A0A7RV90,56
176928_B6RTV4,56
176929_A0A078MB17,56
176930_B6RTP0,56
176931_B6RTI6,56
176932_B6RTJ0,56
176933_B6RTM7,56
176934_B6RTN2,56
176935_B8X3M0,56
176936_B8X3K6,56
176937_K0A139,56
176938_A0A223PNB8,56
176939_A0A223PNH1,56
176940_A0A223PN66,56
176941_A0A219YKP5,56
176942_A0A223PMF9,56
176943_A0A223PMH7,56
176944_A0A223PMH2,56
176945_A0A223PP71,56
176946_A0A223PM68,56
176947_A0A223PNF2,56
176948_A0A223PMU7,56
176949_A0A223PM47,56
176950_A0A223PM31,56
176951_A0A223PMB3,56
176952_A0A223PN23,56
176953_A0A223PMK9,56
176954_A0A223PN48,56
176955_A0A223PMC4,56
176956_A0A223PMI4,56
176957_A0A223PMJ6,56
176958_A0A223PN40,56
176959_A0A223PNQ7,56
176960_A0A223PMU9,56
176961_A0A223PNH0,56
176962_A0A223PMT0,56
176963_A0A223PNB5,56
176964_A0A223PNK6,56
176965_A0A223PN10,56
176966_A0A223PMS7,56
176967_Q6PUL3,56
176968_Q6TB80,56
176969_A0A1L5L8F2,56
176970_A0A172Q4K7,56
176971_S5TTK5,56
176972_A0A1L5L8A9,56
176973_H6A5U4,56
176974_Q3MSY1,56
176975_V9TM61,56
176976_S5TW03,56
176977_A9YPQ5,56
176978_H6A5X5,56
176979_S5UJS4,56
176980_A0A068B1E5,56
176981_S5UJN5,56
176982_E7D5F1,56
176983_Q0VJD3,56
176984_A0A1L5L8J8,56
176985_E7D547,56
176986_H6A5I7,56
176987_B6UV00,56
176988_A7UCZ4,56
176989_F0V6S0,56
176990_I7F2Y7,56
176991_A0A0U3CN93,56
176992_H6A5F3,56
176993_K7XM00,56
176994_Q6PUL5,56
176995_S5UJ91,56
176996_Q531B4,56
176997_K7XU76,56
176998_K7XLU1,56
176999_A0A088SH44,56
177000_A0A1L5L8J1,56
177001_S5UJ72,56
177002_Q4ZGQ7,56
177003_A7UCZ8,56
177004_K7YIL7,56
177005_A0A068B5F7,56
177006_K7XM75,56
177007_C5J8P7,56
177008_S5U3K8,56
177009_K7Y5N0,56
177010_K7XWB9,56
177011_V9TN59,56
177012_V9TKU5,56
177013_A0A068B006,56
177014_A0A218NG74,56
177015_Q6TB71,56
177016_Q0VJC9,56
177017_A0A1X9XTN6,56
177018_H6A569,56
177019_V9TN49,56
177020_A0A068B1Y6,56
177021_G0ZDR2,56
177022_A0A1L5L8H0,56
177023_A0A1X9XWB9,56
177024_A0A218NGE8,56
177025_A0A0C4KV55,56
177026_A0A239QF52,56
177027_A0A1X9XXK6,56
177028_S5TVL2,56
177029_K0JCK7,56
177030_S5TW09,56
177031_C5J8J3,56
177032_Q6VUX0,56
177033_H9BVH1,56
177034_A0A1L5L7Z9,56
177035_E7D576,56
177036_A0A1L5L7Z5,56
177037_C5J819,56
177038_H6A5I3,56
177039_K7XIZ1,56
177040_K7YIV1,56
177041_A0A1L5L8A3,56
177042_S5TVA5,56
177043_A0A1L5L8L2,56
177044_A1XEX8,56
177045_S5ZQ41,56
177046_V9TPN2,56
177047_S5TWC5,56
177048_S5TUF2,56
177049_S5UJY6,56
177050_V9TPF4,56
177051_K7XLK0,56
177052_D5JYA8,56
177053_A0A1X9XW38,56
177054_A0A1L5L862,56
177055_Q6TB79,56
177056_S5UJF0,56
177057_A9YPP1,56
177058_A0A0E3VNL2,56
177059_E7D589,56
177060_A0A1X9XVD4,56
177061_H6A5U6,56
177062_K7Y5S5,56
177063_Q6PUK5,56
177064_I0JUV4,56
177065_F8SHH0,56
177066_A1XEW4,56
177067_D7GL98,56
177068_V9TKT8,56
177069_D7GL97,56
177070_A0A1X9XYF6,56
177071_A0A1X9XZQ0,56
177072_A0A068B1G0,56
177073_Q3MTD5,56
177074_H6A574,56
177075_H6A578,56
177076_Q3MTC0,56
177077_K7XSE7,56
177078_Q4ZGW3,56
177079_E7D5L4,56
177080_I0JUR7,56
177081_E7D5J4,56
177082_A0A088SH74,56
177083_A0A1X9XX55,56
177084_A7UD01,56
177085_Q3MT19,56
177086_A0A1X9XXY2,56
177087_S5TWH1,56
177088_A0A1X9XU88,56
177089_H6A593,56
177090_S5UJ82,56
177091_K7X737,56
177092_R9R555,56
177093_Q0VJD1,56
177094_V9TKT0,56
177095_A0A1X9XUL1,56
177096_A0A1X9XWB3,56
177097_K7XWE5,56
177098_Q6PUL2,56
177099_Q3MT09,56
177100_S5TVT1,56
177101_A0A1X9XZS3,56
177102_R9R417,56
177103_K7XW45,56
177104_A0A0A0RIE4,56
177105_S5UK71,56
177106_S5U2K9,56
177107_A7UD37,56
177108_A0A1X9Y1T9,56
177109_A0A1X9XUE4,56
177110_Q58FM3,56
177111_V9TPV4,56
177112_A0A1X9XVM5,56
177113_A0A1X9XZM1,56
177114_H6A5C2,56
177115_D0R717,56
177116_A0A1L5L823,56
177117_V9TM88,56
177118_S5UIK4,56
177119_Q4ZGY3,56
177120_V9TNR5,56
177121_S5ULF2,56
177122_A0A068B5M4,56
177123_S5UL50,56
177124_H6A595,56
177125_H6A5W2,56
177126_A0A0U1VTX7,56
177127_H6A549,56
177128_H6A5D6,56
177129_A0A1X9XVP5,56
177130_A0A1L5L845,56
177131_V9TKW3,56
177132_Q4ZGU2,56
177133_X5FWK9,56
177134_H6A605,56
177135_H9BN59,56
177136_A0A1X9XUB0,56
177137_D7GL92,56
177138_K7XMA2,56
177139_V9TNM0,56
177140_F8SHG2,56
177141_F0V6R9,56
177142_A0A1Z1B3K8,56
177143_E0YM95,56
177144_K7X685,56
177145_A0A068B5I8,56
177146_Q6TB72,56
177147_H6A5Q4,56
177148_A0A1X9XZF7,56
177149_H6A695,56
177150_A0A1X9XYC6,56
177151_H6A630,56
177152_V9TMN6,56
177153_E7D5M6,56
177154_H6A644,56
177155_A0A088SH79,56
177156_V9TLR4,56
177157_E7D566,56
177158_V9TM64,56
177159_A0A1X9XUY2,56
177160_Q6PUL6,56
177161_V9TP36,56
177162_H6A5S2,56
177163_A0A0C4L060,56
177164_A0A0C4KTP7,56
177165_V5QQB1,56
177166_I0JUR6,56
177167_V9TMS1,56
177168_S5TTL8,56
177169_S5ZHE2,56
177170_H6VUD7,56
177171_A0A1L5L8Q3,56
177172_R9R3V8,56
177173_R9R3I1,56
177174_Q6PUJ8,56
177175_Q6PUL0,56
177176_A0A0B4PLB2,56
177177_Q4ZGV2,56
177178_A0A088T244,56
177179_S5U3H1,56
177180_H6A657,56
177181_A0A1L5L8G5,56
177182_A0A1L5L8L3,56
177183_H6A5Y2,56
177184_H6A5V7,56
177185_K7Y664,56
177186_A0A068B2Y4,56
177187_A0A1X9Y0G2,56
177188_H6A5Q2,56
177189_A0A1X9XVY5,56
177190_S5ZQ59,56
177191_S5TTP9,56
177192_H6A5P2,56
177193_S5TVC9,56
177194_A0A1L5L8A0,56
177195_H6A5B2,56
177196_S5UL69,56
177197_A0A1X9XZZ3,56
177198_S5U3W1,56
177199_V5QPV7,56
177200_V9TJT1,56
177201_A0A1X9XVS7,56
177202_S5UKI9,56
177203_A0A1X9XWI4,56
177204_K7XRS8,56
177205_S5UIZ2,56
177206_A0A1X9Y071,56
177207_H6A580,56
177208_Q6PUL7,56
177209_H6A663,56
177210_A0A1X9XZL0,56
177211_S5UJD5,56
177212_Q6PUK4,56
177213_V5QPA6,56
177214_K0JCL1,56
177215_V9TLA5,56
177216_Q6PUL1,56
177217_A8BFM2,56
177218_A0A1X9XVV9,56
177219_Q6VUV3,56
177220_H6A5T8,56
177221_A0A068B2Z0,56
177222_A0A1X9XXV4,56
177223_S5ZHG5,56
177224_A7UD04,56
177225_H6A586,56
177226_C5J8I0,56
177227_V9TP14,56
177228_A0A1X9XYA4,56
177229_A0A1X9XVM8,56
177230_V9TPL4,56
177231_H6A639,56
177232_A0A0B4PLB6,56
177233_S5U3Y6,56
177234_A0A1X9Y1F3,56
177235_C5J806,56
177236_A0A1L5L8H1,56
177237_Q3MTA4,56
177238_V5QPD7,56
177239_V5QP77,56
177240_S5UJZ4,56
177241_S5TWD3,56
177242_Q3MTU7,56
177243_H6A5Z9,56
177244_E7D548,56
177245_A0A0B4PL18,56
177246_V9TKU4,56
177247_A8BFT5,56
177248_V9TMT3,56
177249_H6A618,56
177250_V9TNB5,56
177251_A0A1L5L8J4,56
177252_H6A5S6,56
177253_E7D563,56
177254_X5FF40,56
177255_A1XEW0,56
177256_H6A651,56
177257_A9YPM4,56
177258_H6A5K8,56
177259_S5UK39,56
177260_S5TW47,56
177261_S5TT69,56
177262_A0A1X9XZ60,56
177263_Q6PUK8,56
177264_Q3MT56,56
177265_H6A5E9,56
177266_A0A1X9XWK0,56
177267_S5U334,56
177268_A0A1X9XWH0,56
177269_A0A1X9XU02,56
177270_H9BN53,56
177271_I0JUR1,56
177272_A0A1X9XWS7,56
177273_S5TU76,56
177274_H6A685,56
177275_K7XU23,56
177276_S5UJA6,56
177277_A0A1X9XX67,56
177278_S5UKZ2,56
177279_Q3MT31,56
177280_A0A1X9XV35,56
177281_A0A068B1Q5,56
177282_Q4ZGQ5,56
177283_C5J8T7,56
177284_S5TVI7,56
177285_S5TVU5,56
177286_A0A1X9XY97,56
177287_K7XM92,56
177288_I0JUV0,56
177289_E7D597,56
177290_Q05J90,56
177291_U6BN11,56
177292_V5QPW2,56
177293_A9YPL8,56
177294_H6A623,56
177295_V9TNV6,56
177296_A7UCZ0,56
177297_A0A1X9XYT8,56
177298_A7UD07,56
177299_Q4ZGQ9,56
177300_A8BFP1,56
177301_C5J8H6,56
177302_V9TLA1,56
177303_V9TKJ8,56
177304_S5ZHF9,56
177305_H6A5A2,56
177306_A0A1L5L839,56
177307_S5U3R1,56
177308_A0A1L5L8H2,56
177309_A0A068B2Q4,56
177310_F4ZRA5,56
177311_Q0VJE4,56
177312_V9TM38,56
177313_C1JKA5,56
177314_E0WGQ2,56
177315_Q6PUK0,56
177316_A0A1L5L8L6,56
177317_Q4ZGU3,56
177318_H6A5N5,56
177319_I0JUR2,56
177320_Q6TB76,56
177321_S5TU30,56
177322_D5JYA1,56
177323_A0A1X9XZH4,56
177324_A0A0B4PKI2,56
177325_Q3MSW2,56
177326_A0A1X9XVM4,56
177327_Q6PUK6,56
177328_K7YJ40,56
177329_Q3MT34,56
177330_I2HA42,56
177331_S5UL14,56
177332_A0A1X9XVR4,56
177333_A0A1X9Y0D5,56
177334_R9R401,56
177335_S5TTN4,56
177336_A0A1X9XW66,56
177337_D5JYC2,56
177338_Q4ZGW8,56
177339_Q6PUJ9,56
177340_Q3MSX1,56
177341_A0A1X9Y0Z7,56
177342_A0A1X9XUU4,56
177343_A0A1X9XYB0,56
177344_A0A1L5L893,56
177345_H6A5K2,56
177346_R9R558,56
177347_A0A1X9XVC0,56
177348_S5UJE5,56
177349_A0A1X9XZN7,56
177350_R9R3M9,56
177351_A0A1X9XUK1,56
177352_H6A5I9,56
177353_A0A1X9XY74,56
177354_R9R537,56
177355_S5TTZ8,56
177356_A0A219YKL3,56
177357_V9TP65,56
177358_A0A1X9XYJ0,56
177359_Q6PUK3,56
177360_A9YPL1,56
177361_K7X743,56
177362_A0A1X9XXY8,56
177363_D7GL91,56
177364_A0A1X9XWE1,56
177365_S5UL20,56
177366_I0JUR0,56
177367_S5TVX0,56
177368_H6VUF1,56
177369_V9TNB0,56
177370_Q4ZGV8,56
177371_S6A6E1,56
177372_S5UJF7,56
177373_K7XIU4,56
177374_K7X6A6,56
177375_S5UJQ0,56
177376_A0A0E4BA91,56
177377_R9R534,56
177378_Q6PUK1,56
177379_K7XTJ1,56
177380_S5U316,56
177381_V9TPQ1,56
177382_A1XEY1,56
177383_K7YJH5,56
177384_D0R6Y6,56
177385_Q3MT75,56
177386_E7D558,56
177387_H6A649,56
177388_A0A068B2X0,56
177389_E7D5H8,56
177390_H6A5P5,56
177391_X5F8E0,56
177392_A0A1X9XWY0,56
177393_H6A610,56
177394_A0A068B1K7,56
177395_S5UKE2,56
177396_H2CYE1,56
177397_E7D555,56
177398_S5TWP4,56
177399_X5FWL5,56
177400_K7XM12,56
177401_Q4ZGV1,56
177402_A0A1X9XWD6,56
177403_K7XM98,56
177404_A8BFU7,56
177405_H6A678,56
177406_A0A1X9XWD4,56
177407_Q6TB77,56
177408_C5J8K1,56
177409_A0A068B5C5,56
177410_A0A1X9XYT9,56
177411_V9TP31,56
177412_K7XRR7,56
177413_H6A614,56
177414_S5UJ96,56
177415_A0A1X9XTM3,56
177416_S5UJR8,56
177417_V9TLQ9,56
177418_A0A088T272,56
177419_S5ZQ29,56
177420_V9TM50,56
177421_V9TJS1,56
177422_S5TT97,56
177423_Q3MTF4,56
177424_K7XLW1,56
177425_H6A5L6,56
177426_Q4ZGQ8,56
177427_A0A1L5L8I6,56
177428_V9TPQ5,56
177429_S5UJ87,56
177430_S5UKS4,56
177431_Q3MSW8,56
177432_K7X693,56
177433_C5JAA9,56
177434_A0A1X9XX17,56
177435_S5TTX4,56
177436_H6A666,56
177437_A0A068B046,56
177438_A0A0X9SZ13,56
177439_H6A5C4,56
177440_Q3MT20,56
177441_Q4ZGR9,56
177442_V5QRS7,56
177443_A0A1X9XX69,56
177444_S5U308,56
177445_H6A5Y9,56
177446_K7X076,56
177447_V9TP09,56
177448_R9R407,56
177449_R9R550,56
177450_A0A1X9XTN1,56
177451_S5UIR3,56
177452_R9R3P8,56
177453_A9YPL5,56
177454_H6A5H1,56
177455_V9TQ50,56
177456_A0A1X9XWW2,56
177457_I0JUQ8,56
177458_H6A557,56
177459_S5U3L4,56
177460_A0A172Q4K4,56
177461_K7XSG7,56
177462_K7XSA3,56
177463_V9TKQ5,56
177464_Q6PUK2,56
177465_A8BG78,56
177466_A0A1X9XUD1,56
177467_H6A5Z4,56
177468_S5U338,56
177469_R9R426,56
177470_A0A1L5L8C1,56
177471_Q6PUK9,56
177472_S5ULK5,56
177473_H6A5H8,56
177474_H6A647,56
177475_H6A5C0,56
177476_S5TVH3,56
177477_K7X6Z6,56
177478_K7XTP5,56
177479_Q5UJ26,56
177480_S5U3F7,56
177481_V5QRH8,56
177482_A8BFS3,56
177483_K7XU08,56
177484_S5UJ63,56
177485_A0A0C4KTR1,56
177486_C1JKA0,56
177487_H6A5M1,56
177488_H6A682,56
177489_S5UJ78,56
177490_A0A1X9XUD6,56
177491_H6A554,56
177492_S5TW63,56
177493_Q6TB74,56
177494_A0A218NGD8,56
177495_H6VUG3,56
177496_A0A068B2R4,56
177497_H6A5G8,56
177498_A9Y301,56
177499_A0A1X9Y0Q5,56
177500_K7YJH1,56
177501_V9TPD6,56
177502_V9TLM9,56
177503_H6A627,56
177504_V9TP51,56
177505_A0A1X9XTL5,56
177506_E7D5M8,56
177507_Q4ZGW1,56
177508_C1JKT2,56
177509_Q6PUL4,56
177510_V9TMS5,56
177511_C5JAB3,56
177512_A0A1X9XZK4,56
177513_V5QPJ0,56
177514_A0A1X9Y1I9,56
177515_R9R3T9,56
177516_A0A1L5L8D0,56
177517_S5U2U3,56
177518_S5U3M9,56
177519_A0A1X9XYJ4,56
177520_V9TNA2,56
177521_K7XSA8,56
177522_H6A5M7,56
177523_A0A1X9Y144,56
177524_E7D595,56
177525_H9BN47,56
177526_V9TMK2,56
177527_Q4ZGW4,56
177528_A0A068B1S6,56
177529_V9TM21,56
177530_S5TU52,56
177531_A0A1L5L870,56
177532_C5J815,56
177533_A0A1X9Y0R8,56
177534_A0A1X9XVX9,56
177535_V9TME2,56
177536_A0A1X9XY21,56
177537_A0A1X9XXC9,56
177538_A0A1X9XWA9,56
177539_A0A1X9XUX1,56
177540_A0A1X9XZ84,56
177541_A0A1X9Y0W0,56
177542_A0A1X9XW24,56
177543_A0A1X9XTQ3,56
177544_A0A1X9XVY7,56
177545_A0A218NGI2,56
177546_A0A1L5L873,56
177547_A0A1L5L802,56
177548_A0A1X9XYX2,56
177549_A0A1X9XWQ0,56
177550_A0A1X9XXH7,56
177551_A0A1X9XUE6,56
177552_A0A1X9XW57,56
177553_A0A1X9XVF2,56
177554_A0A1X9XVT2,56
177555_A0A1X9XWI6,56
177556_A0A1X9XXP8,56
177557_A0A1X9XWL1,56
177558_A0A1X9XVI3,56
177559_A0A1X9XUR5,56
177560_A0A1X9Y0Y1,56
177561_A0A1X9XUR9,56
177562_A0A1X9XU76,56
177563_A0A1X9Y190,56
177564_A0A239QF30,56
177565_A0A1X9XY60,56
177566_A0A1X9XVP1,56
177567_A0A1X9XV11,56
177568_A0A1X9Y0W9,56
177569_A0A1X9XV90,56
177570_A0A1X9XUZ0,56
177571_A0A1X9XZ83,56
177572_A0A1X9XZB2,56
177573_A0A1X9XUM9,56
177574_A0A218NGG1,56
177575_A0A218NG75,56
177576_A0A1X9Y0E5,56
177577_A0A1X9XZ81,56
177578_A0A1X9XXX8,56
177579_A0A218NG90,56
177580_A0A1X9XXV2,56
177581_A0A1X9XU81,56
177582_A0A1X9XVQ2,56
177583_A0A1X9Y0M1,56
177584_A0A1X9XXZ0,56
177585_A0A1X9XVK8,56
177586_A0A1X9XW58,56
177587_A0A218NG96,56
177588_A0A1X9Y007,56
177589_A0A1X9XXH5,56
177590_A0A1X9XY07,56
177591_A0A1X9XZD5,56
177592_A0A1X9XU70,56
177593_A0A1X9XU95,56
177594_A0A1X9XWX8,56
177595_A0A218NGJ6,56
177596_A0A1L5YEZ0,56
177597_A0A223PN38,56
177598_A0A172Q4L9,56
177599_A0A239QF86,56
177600_Q9X518,56
177601_A0A1V6B7Y3,56
177602_F8SIS8,56
177603_Q3HY46,56
177604_A0A166I0D5,56
177605_D2KZJ6,56
177606_I0CKU0,56
177607_F6JVH0,56
177608_D6CH95,56
177609_D2KZK1,56
177610_A0A166HY62,56
177611_A0A0C5GMR6,56
177612_A0A0U2JTH2,56
177613_A0A0C5H8P2,56
177614_A0A1Y0CZH0,56
177615_Q845E0,56
177616_A3QPJ4,56
177617_A3QPJ6,56
177618_A0A0G3VS13,56
177619_Q6X2P2,56
177620_D7USA6,56
177621_Q6RSU0,56
177622_Q845I2,56
177623_Q845G4,56
177624_A3QPK3,56
177625_A0A0G3VPG5,56
177626_Q6X2Q5,56
177627_A3QPC8,56
177628_Q845F3,56
177629_A3QPH5,56
177630_Q6X2N1,56
177631_A3QPI3,56
177632_Q845G2,56
177633_Q845F1,56
177634_F8SIS2,56
177635_A0A0G3VNS1,56
177636_Q845H2,56
177637_Q845F8,56
177638_A0A0E4B9Y6,56
177639_Q845G9,56
177640_A3QPK2,56
177641_A3QPJ7,56
177642_Q6RST0,56
177643_A0A0G3VP97,56
177644_Q845H7,56
177645_A3QPD3,56
177646_Q6X2N9,56
177647_Q845H1,56
177648_Q845E8,56
177649_A0A0G3VPG7,56
177650_Q6X2N8,56
177651_A0A0S2SW84,56
177652_A0A0G3VNS6,56
177653_A3QPJ0,56
177654_Q845D4,56
177655_Q6RST6,56
177656_A0A0G3VQP8,56
177657_Q845G7,56
177658_A3QPC2,56
177659_A3QPG0,56
177660_A3QPG5,56
177661_Q6RST5,56
177662_Q6X2N5,56
177663_A3QPI9,56
177664_Q6X2P0,56
177665_A3QPC7,56
177666_Q6X2N0,56
177667_Q6RST3,56
177668_A3QPE7,56
177669_Q845F9,56
177670_A3QPD7,56
177671_Q845G1,56
177672_A3QPH3,56
177673_A0A0K0WVC1,56
177674_Q845F0,56
177675_A3QPE5,56
177676_Q845I0,56
177677_A3QPC4,56
177678_A3QPD5,56
177679_A3QPG6,56
177680_Q845F4,56
177681_Q6X2Q2,56
177682_Q845G6,56
177683_Q6X2Q0,56
177684_Q6RST9,56
177685_Q6X2P5,56
177686_A0A0G3VQI7,56
177687_Q6RST7,56
177688_Q6RST4,56
177689_A3QPE1,56
177690_A3QPF3,56
177691_Q845I4,56
177692_Q845H4,56
177693_A3QPF1,56
177694_Q845F6,56
177695_A3QPK1,56
177696_A3QPI4,56
177697_Q845G8,56
177698_Q6X2M7,56
177699_A0A0G3VNT0,56
177700_A3QPF8,56
177701_Q6X2P6,56
177702_Q845H8,56
177703_Q2EHR9,56
177704_Q6X2Q4,56
177705_A3QPD6,56
177706_Q6X2Q3,56
177707_Q845E3,56
177708_A3QPJ8,56
177709_A3QPJ1,56
177710_A3QPE0,56
177711_A3QPF6,56
177712_A3QPI8,56
177713_A0A0G3VS09,56
177714_Q6X2Q8,56
177715_A3QPH7,56
177716_Q6X2Q9,56
177717_A3QPC5,56
177718_A3QPF9,56
177719_A3QPG2,56
177720_Q845E7,56
177721_A3QPJ5,56
177722_Q845F2,56
177723_A3QPG3,56
177724_B9MSW8,56
177725_Q845E4,56
177726_A3QPH1,56
177727_A3QPK0,56
177728_F8SIQ2,56
177729_Q6X2Q7,56
177730_Q6RST1,56
177731_A0A0G3VS05,56
177732_Q845E1,56
177733_A3QPH4,56
177734_A3QPE6,56
177735_A3QPF0,56
177736_A3QPD0,56
177737_A3QPH2,56
177738_A0A0K0WVC3,56
177739_F8SJ17,56
177740_A3QPF4,56
177741_A0A0K0WVC0,56
177742_Q6RST2,56
177743_Q845G3,56
177744_A0A0K0WVB9,56
177745_Q845D9,56
177746_Q6X2M8,56
177747_Q845D8,56
177748_Q845H5,56
177749_Q6X2P7,56
177750_Q6X2N7,56
177751_Q845E5,56
177752_Q845E9,56
177753_A3QPI6,56
177754_Q6X2P8,56
177755_Q845G0,56
177756_A3QPI5,56
