Seq ID,Resistance Code
83340,1
83341,1
83342,4
83343,2
83344,1
83345,1
83346,4
83347,2
83348,4
83349,1
83350,1
83351,9
83352,0
83353,1
83354,21
83355,4
83356,1
83357,13
83358,5
83359,4
83360,1
83361,4
83362,2
83363,2
83364,1
83365,12
83366,4
83367,0
83368,1
83369,5
83370,9
83371,1
83372,4
83373,1
83374,1
83375,4
83376,1
83377,10
83378,15
83379,1
83380,10
83381,4
83382,1
83383,2
83384,4
83385,10
83386,1
83387,1
83388,7
83389,1
83390,1
83391,4
83392,1
83393,7
83394,2
83395,5
83396,1
83397,2
83398,1
83399,1
83400,4
83401,1
83402,4
83403,4
83404,1
83405,0
83406,1
83407,8
83408,1
83409,1
83410,8
83411,8
83412,5
83413,1
83414,1
83415,8
83416,5
83417,1
83418,7
83419,1
83420,9
83421,1
83422,2
83423,5
83424,2
83425,1
83426,1
83427,1
83428,5
83429,5
83430,5
83431,1
83432,4
83433,1
83434,1
83435,9
83436,1
83437,1
83438,21
83439,4
83440,1
83441,1
83442,1
83443,9
83444,2
83445,1
83446,20
83447,1
83448,9
83449,1
83450,1
83451,1
83452,2
83453,4
83454,9
83455,1
83456,9
83457,1
83458,7
83459,8
83460,4
83461,14
83462,17
83463,7
83464,5
83465,1
83466,9
83467,4
83468,9
83469,13
83470,1
83471,4
83472,5
83473,1
83474,9
83475,2
83476,1
83477,1
83478,15
83479,1
83480,4
83481,4
83482,0
83483,4
83484,1
83485,4
83486,1
83487,4
83488,4
83489,4
83490,1
83491,1
83492,21
83493,1
83494,2
83495,1
83496,1
83497,1
83498,3
83499,21
83500,1
83501,2
83502,1
83503,9
83504,1
83505,1
83506,1
83507,1
83508,1
83509,1
83510,1
83511,1
83512,16
83513,1
83514,1
83515,0
83516,0
83517,7
83518,1
83519,6
83520,1
83521,1
83522,1
83523,12
83524,1
83525,17
83526,1
83527,1
83528,8
83529,15
83530,8
83531,21
83532,1
83533,1
83534,8
83535,1
83536,2
83537,2
83538,1
83539,1
83540,4
83541,1
83542,1
83543,1
83544,1
83545,2
83546,4
83547,1
83548,4
83549,1
83550,1
83551,1
83552,1
83553,1
83554,4
83555,4
83556,1
83557,1
83558,1
83559,1
83560,1
83561,9
83562,1
83563,4
83564,1
83565,0
83566,1
83567,9
83568,9
83569,2
83570,1
83571,21
83572,1
83573,9
83574,4
83575,9
83576,1
83577,1
83578,9
83579,1
83580,1
83581,4
83582,1
83583,1
83584,1
83585,1
83586,14
83587,1
83588,0
83589,7
83590,8
83591,1
83592,4
83593,1
83594,1
83595,1
83596,8
83597,16
83598,9
83599,8
83600,1
83601,4
83602,1
83603,1
83604,20
83605,1
83606,9
83607,1
83608,4
83609,1
83610,2
83611,1
83612,4
83613,1
83614,2
83615,1
83616,5
83617,1
83618,2
83619,1
83620,0
83621,2
83622,12
83623,8
83624,0
83625,14
83626,5
83627,16
83628,15
83629,1
83630,9
83631,2
83632,2
83633,5
83634,1
83635,1
83636,2
83637,1
83638,1
83639,4
83640,5
83641,1
83642,9
83643,5
83644,1
83645,9
83646,4
83647,4
83648,1
83649,15
83650,1
83651,1
83652,2
83653,1
83654,5
83655,4
83656,1
83657,8
83658,9
83659,1
83660,1
83661,1
83662,12
83663,8
83664,20
83665,4
83666,8
83667,1
83668,7
83669,1
83670,4
83671,8
83672,1
83673,4
83674,6
83675,2
83676,4
83677,1
83678,8
83679,0
83680,9
83681,2
83682,1
83683,4
83684,1
83685,9
83686,2
83687,2
83688,1
83689,1
83690,1
83691,2
83692,1
83693,1
83694,2
83695,1
83696,1
83697,1
83698,1
83699,4
83700,1
83701,9
83702,1
83703,1
83704,4
83705,1
83706,12
83707,9
83708,0
83709,4
83710,1
83711,8
83712,1
83713,4
83714,4
83715,2
83716,19
83717,1
83718,1
83719,4
83720,1
83721,1
83722,14
83723,4
83724,2
83725,4
83726,1
83727,5
83728,6
83729,9
83730,1
83731,2
83732,16
83733,1
83734,8
83735,1
83736,1
83737,9
83738,17
83739,1
83740,1
83741,17
83742,4
83743,0
83744,1
83745,1
83746,1
83747,1
83748,4
83749,9
83750,1
83751,2
83752,4
83753,21
83754,4
83755,1
83756,4
83757,10
83758,1
83759,1
83760,6
83761,16
83762,4
83763,4
83764,1
83765,1
83766,9
83767,7
83768,4
83769,4
83770,20
83771,1
83772,1
83773,1
83774,1
83775,1
83776,4
83777,2
83778,6
83779,2
83780,1
83781,1
83782,1
83783,2
83784,4
83785,4
83786,4
83787,9
83788,9
83789,1
83790,6
83791,4
83792,9
83793,1
83794,1
83795,16
83796,5
83797,1
83798,1
83799,1
83800,1
83801,1
83802,1
83803,10
83804,5
83805,15
83806,4
83807,1
83808,4
83809,2
83810,2
83811,4
83812,1
83813,4
83814,1
83815,8
83816,1
83817,9
83818,7
83819,1
83820,1
83821,4
83822,1
83823,1
83824,1
83825,1
83826,1
83827,1
83828,1
83829,4
83830,1
83831,1
83832,6
83833,17
83834,1
83835,1
83836,1
83837,9
83838,1
83839,4
83840,1
83841,1
83842,4
83843,1
83844,4
83845,1
83846,4
83847,8
83848,1
83849,1
83850,1
83851,1
83852,0
83853,1
83854,6
83855,4
83856,1
83857,2
83858,1
83859,13
83860,17
83861,1
83862,1
83863,1
83864,1
83865,1
83866,5
83867,1
83868,1
83869,0
83870,1
83871,1
83872,1
83873,1
83874,1
83875,1
83876,4
83877,4
83878,9
83879,9
83880,1
83881,4
83882,9
83883,2
83884,15
83885,2
83886,1
83887,4
83888,4
83889,17
83890,1
83891,0
83892,9
83893,1
83894,9
83895,4
83896,1
83897,1
83898,6
83899,1
83900,1
83901,2
83902,1
83903,0
83904,1
83905,9
83906,1
83907,1
83908,1
83909,1
83910,1
83911,1
83912,4
83913,9
83914,1
83915,3
83916,1
83917,4
83918,1
83919,1
83920,1
83921,9
83922,8
83923,2
83924,1
83925,4
83926,1
83927,8
83928,8
83929,2
83930,1
83931,21
83932,2
83933,4
83934,1
83935,12
83936,1
83937,1
83938,1
83939,12
83940,1
83941,5
83942,5
83943,1
83944,0
83945,1
83946,2
83947,9
83948,12
83949,2
83950,9
83951,9
83952,0
83953,4
83954,1
83955,8
83956,2
83957,1
83958,8
83959,1
83960,5
83961,9
83962,17
83963,0
83964,1
83965,4
83966,14
83967,5
83968,10
83969,4
83970,1
83971,1
83972,1
83973,1
83974,2
83975,1
83976,9
83977,2
83978,1
83979,7
83980,1
83981,6
83982,9
83983,1
83984,1
83985,1
83986,9
83987,5
83988,1
83989,13
83990,1
83991,8
83992,4
83993,1
83994,1
83995,5
83996,8
83997,1
83998,4
83999,1
84000,4
84001,1
84002,9
84003,1
84004,1
84005,6
84006,1
84007,14
84008,8
84009,4
84010,1
84011,1
84012,15
84013,1
84014,1
84015,9
84016,1
84017,4
84018,1
84019,1
84020,5
84021,1
84022,1
84023,1
84024,1
84025,9
84026,1
84027,2
84028,1
84029,1
84030,5
84031,4
84032,1
84033,5
84034,1
84035,1
84036,1
84037,0
84038,1
84039,9
84040,4
84041,8
84042,1
84043,1
84044,12
84045,1
84046,0
84047,2
84048,1
84049,1
84050,1
84051,0
84052,9
84053,9
84054,1
84055,1
84056,4
84057,1
84058,2
84059,1
84060,1
84061,9
84062,1
84063,1
84064,1
84065,15
84066,4
84067,9
84068,1
84069,5
84070,17
84071,0
84072,1
84073,15
84074,1
84075,1
84076,15
84077,2
84078,5
84079,1
84080,14
84081,9
84082,4
84083,1
84084,16
84085,1
84086,0
84087,5
84088,1
84089,1
84090,4
84091,9
84092,1
84093,5
84094,4
84095,1
84096,1
84097,1
84098,1
84099,1
84100,6
84101,1
84102,4
84103,4
84104,2
84105,2
84106,4
84107,9
84108,1
84109,2
84110,4
84111,1
84112,1
84113,1
84114,1
84115,20
84116,10
84117,0
84118,1
84119,1
84120,1
84121,1
84122,5
84123,9
84124,4
84125,1
84126,1
84127,1
84128,12
84129,1
84130,1
84131,9
84132,13
84133,2
84134,3
84135,1
84136,4
84137,2
84138,1
84139,4
84140,5
84141,1
84142,5
84143,1
84144,1
84145,8
84146,1
84147,1
84148,4
84149,6
84150,1
84151,1
84152,1
84153,1
84154,1
84155,1
84156,1
84157,1
84158,9
84159,1
84160,1
84161,9
84162,1
84163,5
84164,1
84165,1
84166,1
84167,2
84168,4
84169,17
84170,1
84171,1
84172,1
84173,18
84174,4
84175,1
84176,6
84177,15
84178,1
84179,1
84180,4
84181,1
84182,4
84183,10
84184,9
84185,2
84186,1
84187,4
84188,4
84189,1
84190,5
84191,1
84192,1
84193,1
84194,1
84195,1
84196,6
84197,9
84198,1
84199,1
84200,1
84201,1
84202,4
84203,1
84204,1
84205,1
84206,1
84207,1
84208,1
84209,6
84210,1
84211,1
84212,1
84213,4
84214,1
84215,7
84216,0
84217,1
84218,1
84219,10
84220,1
84221,9
84222,8
84223,16
84224,1
84225,4
84226,1
84227,1
84228,0
84229,4
84230,1
84231,1
84232,1
84233,1
84234,4
84235,12
84236,0
84237,9
84238,0
84239,16
84240,1
84241,8
84242,8
84243,4
84244,4
84245,4
84246,10
84247,9
84248,2
84249,1
84250,1
84251,9
84252,9
84253,1
84254,1
84255,1
84256,1
84257,5
84258,1
84259,9
84260,1
84261,5
84262,12
84263,1
84264,9
84265,4
84266,2
84267,5
84268,21
84269,1
84270,4
84271,7
84272,1
84273,1
84274,2
84275,9
84276,1
84277,8
84278,1
84279,1
84280,5
84281,2
84282,4
84283,1
84284,4
84285,6
84286,1
84287,1
84288,2
84289,1
84290,1
84291,1
84292,1
84293,4
84294,1
84295,6
84296,4
84297,1
84298,1
84299,1
84300,4
84301,8
84302,1
84303,1
84304,1
84305,9
84306,9
84307,1
84308,12
84309,1
84310,1
84311,1
84312,1
84313,10
84314,0
84315,0
84316,5
84317,1
84318,1
84319,5
84320,8
84321,1
84322,0
84323,0
84324,17
84325,0
84326,4
84327,1
84328,0
84329,1
84330,9
84331,0
84332,2
84333,1
84334,1
84335,1
84336,1
84337,1
84338,1
84339,1
84340,4
84341,9
84342,7
84343,1
84344,5
84345,2
84346,0
84347,1
84348,1
84349,1
84350,8
84351,1
84352,1
84353,1
84354,2
84355,4
84356,20
84357,1
84358,1
84359,1
84360,1
84361,1
84362,8
84363,1
84364,17
84365,1
84366,1
84367,8
84368,0
84369,1
84370,1
84371,1
84372,5
84373,4
84374,1
84375,1
84376,9
84377,9
84378,1
84379,7
84380,19
84381,1
84382,1
84383,1
84384,1
84385,1
84386,1
84387,0
84388,1
84389,15
84390,4
84391,9
84392,15
84393,1
84394,4
84395,2
84396,4
84397,4
84398,4
84399,1
84400,1
84401,1
84402,9
84403,4
84404,1
84405,1
84406,4
84407,4
84408,2
84409,1
84410,1
84411,1
84412,2
84413,2
84414,13
84415,1
84416,8
84417,4
84418,2
84419,17
84420,1
84421,4
84422,2
84423,1
84424,8
84425,1
84426,1
84427,9
84428,1
84429,1
84430,8
84431,4
84432,4
84433,16
84434,1
84435,1
84436,1
84437,1
84438,5
84439,7
84440,1
84441,1
84442,1
84443,1
84444,4
84445,9
84446,7
84447,7
84448,9
84449,8
84450,14
84451,1
84452,5
84453,9
84454,2
84455,8
84456,4
84457,9
84458,1
84459,1
84460,1
84461,4
84462,7
84463,4
84464,4
84465,2
84466,9
84467,1
84468,1
84469,1
84470,4
84471,1
84472,4
84473,1
84474,1
84475,0
84476,1
84477,0
84478,4
84479,7
84480,4
84481,1
84482,20
84483,7
84484,1
84485,1
84486,1
84487,1
84488,1
84489,1
84490,1
84491,2
84492,1
84493,1
84494,4
84495,1
84496,2
84497,1
84498,1
84499,2
84500,4
84501,1
84502,0
84503,9
84504,2
84505,5
84506,8
84507,1
84508,1
84509,1
84510,1
84511,3
84512,4
84513,8
84514,1
84515,4
84516,4
84517,9
84518,8
84519,8
84520,2
84521,1
84522,4
84523,1
84524,1
84525,6
84526,4
84527,9
84528,1
84529,5
84530,1
84531,1
84532,10
84533,17
84534,1
84535,9
84536,4
84537,6
84538,4
84539,9
84540,1
84541,5
84542,1
84543,15
84544,1
84545,4
84546,1
84547,5
84548,4
84549,4
84550,9
84551,1
84552,1
84553,1
84554,1
84555,2
84556,1
84557,1
84558,1
84559,1
84560,1
84561,1
84562,1
84563,1
84564,4
84565,1
84566,2
84567,8
84568,1
84569,1
84570,1
84571,4
84572,1
84573,9
84574,1
84575,1
84576,2
84577,1
84578,8
84579,2
84580,9
84581,21
84582,1
84583,4
84584,1
84585,1
84586,1
84587,1
84588,0
84589,1
84590,0
84591,4
84592,1
84593,1
84594,1
84595,9
84596,1
84597,1
84598,1
84599,1
84600,1
84601,1
84602,4
84603,1
84604,0
84605,1
84606,9
84607,9
84608,1
84609,1
84610,9
84611,1
84612,9
84613,12
84614,1
84615,7
84616,4
84617,0
84618,1
84619,1
84620,1
84621,9
84622,1
84623,9
84624,1
84625,1
84626,8
84627,1
84628,14
84629,1
84630,8
84631,4
84632,1
84633,1
84634,1
84635,1
84636,1
84637,17
84638,4
84639,1
84640,5
84641,9
84642,9
84643,1
84644,1
84645,8
84646,1
84647,10
84648,1
84649,1
84650,1
84651,13
84652,9
84653,2
84654,1
84655,1
84656,9
84657,1
84658,7
84659,1
84660,1
84661,8
84662,2
84663,2
84664,1
84665,1
84666,1
84667,6
84668,5
84669,1
84670,1
84671,1
84672,1
84673,14
84674,9
84675,0
84676,0
84677,15
84678,2
84679,14
84680,1
84681,1
84682,4
84683,1
84684,1
84685,1
84686,1
84687,4
84688,1
84689,6
84690,1
84691,1
84692,1
84693,1
84694,2
84695,4
84696,0
84697,1
84698,1
84699,1
84700,4
84701,1
84702,13
84703,1
84704,1
84705,1
84706,1
84707,1
84708,5
84709,2
84710,7
84711,1
84712,7
84713,2
84714,10
84715,5
84716,17
84717,1
84718,1
84719,2
84720,1
84721,2
84722,7
84723,1
84724,21
84725,1
84726,1
84727,1
84728,1
84729,1
84730,8
84731,1
84732,4
84733,9
84734,1
84735,1
84736,1
84737,1
84738,1
84739,7
84740,1
84741,1
84742,1
84743,1
84744,8
84745,1
84746,1
84747,1
84748,1
84749,5
84750,5
84751,1
84752,1
84753,2
84754,1
84755,1
84756,1
84757,2
84758,4
84759,1
84760,1
84761,4
84762,2
84763,9
84764,2
84765,1
84766,15
84767,1
84768,1
84769,1
84770,1
84771,1
84772,10
84773,8
84774,1
84775,1
84776,1
84777,5
84778,9
84779,1
84780,1
84781,5
84782,8
84783,1
84784,1
84785,1
84786,1
84787,4
84788,9
84789,1
84790,1
84791,2
84792,1
84793,1
84794,20
84795,7
84796,1
84797,1
84798,1
84799,9
84800,9
84801,6
84802,9
84803,0
84804,1
84805,4
84806,1
84807,8
84808,1
84809,1
84810,0
84811,4
84812,0
84813,4
84814,9
84815,1
84816,8
84817,1
84818,1
84819,1
84820,1
84821,9
84822,12
84823,5
84824,4
84825,8
84826,1
84827,1
84828,1
84829,2
84830,8
84831,4
84832,2
84833,10
84834,5
84835,2
84836,1
84837,8
84838,1
84839,2
84840,1
84841,1
84842,4
84843,1
84844,1
84845,1
84846,9
84847,4
84848,1
84849,8
84850,0
84851,4
84852,1
84853,1
84854,1
84855,1
84856,4
84857,1
84858,1
84859,1
84860,1
84861,2
84862,1
84863,1
84864,2
84865,12
84866,1
84867,1
84868,1
84869,2
84870,15
84871,2
84872,5
84873,16
84874,2
84875,1
84876,2
84877,4
84878,0
84879,2
84880,4
84881,1
84882,5
84883,4
84884,9
84885,5
84886,1
84887,5
84888,1
84889,1
84890,1
84891,1
84892,12
84893,1
84894,4
84895,2
84896,8
84897,2
84898,1
84899,1
84900,1
84901,16
84902,4
84903,1
84904,1
84905,9
84906,1
84907,1
84908,1
84909,1
84910,1
84911,1
84912,1
84913,1
84914,5
84915,20
84916,1
84917,1
84918,1
84919,1
84920,20
84921,1
84922,1
84923,9
84924,1
84925,4
84926,4
84927,1
84928,1
84929,1
84930,9
84931,1
84932,1
84933,2
84934,1
84935,1
84936,2
84937,9
84938,2
84939,1
84940,8
84941,1
84942,1
84943,1
84944,1
84945,13
84946,1
84947,17
84948,1
84949,15
84950,9
84951,10
84952,10
84953,0
84954,8
84955,3
84956,1
84957,1
84958,1
84959,2
84960,8
84961,5
84962,1
84963,1
84964,1
84965,4
84966,1
84967,1
84968,5
84969,7
84970,1
84971,4
84972,0
84973,22
84974,0
84975,4
84976,2
84977,1
84978,2
84979,1
84980,1
84981,2
84982,1
84983,1
84984,1
84985,1
84986,2
84987,1
84988,1
84989,2
84990,6
84991,2
84992,8
84993,1
84994,20
84995,1
84996,7
84997,2
84998,1
84999,4
85000,1
85001,2
85002,2
85003,7
85004,1
85005,0
85006,1
85007,10
85008,9
85009,5
85010,1
85011,0
85012,1
85013,5
85014,4
85015,1
85016,1
85017,3
85018,9
85019,2
85020,1
85021,1
85022,22
85023,1
85024,1
85025,1
85026,1
85027,2
85028,1
85029,1
85030,18
85031,1
85032,5
85033,1
85034,9
85035,20
85036,1
85037,1
85038,1
85039,2
85040,1
85041,1
85042,1
85043,1
85044,2
85045,18
85046,2
85047,1
85048,16
85049,15
85050,1
85051,1
85052,1
85053,1
85054,1
85055,17
85056,1
85057,1
85058,1
85059,1
85060,1
85061,4
85062,1
85063,9
85064,17
85065,9
85066,1
85067,1
85068,1
85069,17
85070,1
85071,4
85072,4
85073,1
85074,1
85075,9
85076,4
85077,5
85078,1
85079,9
85080,1
85081,1
85082,1
85083,9
85084,9
85085,8
85086,9
85087,1
85088,4
85089,1
85090,1
85091,2
85092,1
85093,1
85094,1
85095,1
85096,1
85097,1
85098,1
85099,1
85100,2
85101,14
85102,1
85103,9
85104,1
85105,1
85106,9
85107,1
85108,4
85109,2
85110,6
85111,1
85112,1
85113,4
85114,1
85115,1
85116,4
85117,1
85118,4
85119,4
85120,1
85121,1
85122,1
85123,0
85124,8
85125,4
85126,1
85127,9
85128,2
85129,6
85130,1
85131,1
85132,9
85133,1
85134,4
85135,9
85136,1
85137,4
85138,14
85139,5
85140,1
85141,2
85142,4
85143,1
85144,1
85145,6
85146,2
85147,1
85148,1
85149,5
85150,1
85151,1
85152,1
85153,4
85154,4
85155,0
85156,4
85157,1
85158,8
85159,14
85160,0
85161,1
85162,5
85163,5
85164,2
85165,4
85166,0
85167,1
85168,9
85169,4
85170,1
85171,4
85172,1
85173,2
85174,9
85175,4
85176,1
85177,1
85178,1
85179,7
85180,1
85181,5
85182,1
85183,1
85184,4
85185,14
85186,1
85187,4
85188,1
85189,1
85190,1
85191,4
85192,1
85193,4
85194,4
85195,8
85196,1
85197,2
85198,1
85199,1
85200,1
85201,4
85202,9
85203,1
85204,1
85205,1
85206,15
85207,2
85208,2
85209,2
85210,5
85211,1
85212,1
85213,1
85214,13
85215,9
85216,1
85217,8
85218,1
85219,0
85220,8
85221,5
85222,2
85223,1
85224,2
85225,1
85226,4
85227,0
85228,4
85229,1
85230,4
85231,9
85232,4
85233,1
85234,1
85235,5
85236,8
85237,1
85238,1
85239,4
85240,1
85241,20
85242,0
85243,1
85244,1
85245,1
85246,4
85247,1
85248,1
85249,1
85250,15
85251,4
85252,1
85253,1
85254,9
85255,9
85256,1
85257,1
85258,1
85259,1
85260,1
85261,9
85262,1
85263,1
85264,1
85265,0
85266,17
85267,1
85268,1
85269,1
85270,0
85271,18
85272,8
85273,1
85274,1
85275,2
85276,3
85277,6
85278,8
85279,1
85280,1
85281,0
85282,7
85283,1
85284,4
85285,4
85286,14
85287,5
85288,9
85289,0
85290,1
85291,6
85292,1
85293,1
85294,8
85295,2
85296,5
85297,1
85298,4
85299,2
85300,1
85301,15
85302,1
85303,1
85304,9
85305,2
85306,1
85307,1
85308,8
85309,1
85310,8
85311,1
85312,7
85313,4
85314,1
85315,1
85316,1
85317,4
85318,10
85319,1
85320,6
85321,1
85322,1
85323,1
85324,1
85325,1
85326,4
85327,4
85328,18
85329,1
85330,1
85331,9
85332,1
85333,2
85334,4
85335,4
85336,1
85337,1
85338,0
85339,1
85340,1
85341,1
85342,1
85343,1
85344,1
85345,1
85346,7
85347,9
85348,2
85349,8
85350,2
85351,1
85352,2
85353,2
85354,1
85355,1
85356,1
85357,4
85358,1
85359,1
85360,7
85361,1
85362,5
85363,1
85364,5
85365,7
85366,5
85367,16
85368,2
85369,9
85370,1
85371,4
85372,1
85373,5
85374,15
85375,17
85376,2
85377,12
85378,1
85379,2
85380,9
85381,1
85382,1
85383,6
85384,1
85385,2
85386,21
85387,1
85388,1
85389,0
85390,4
85391,1
85392,1
85393,1
85394,5
85395,5
85396,1
85397,1
85398,2
85399,1
85400,0
85401,9
85402,9
85403,5
85404,2
85405,1
85406,1
85407,5
85408,1
85409,9
85410,9
85411,1
85412,1
85413,4
85414,20
85415,1
85416,12
85417,2
85418,1
85419,9
85420,5
85421,9
85422,9
85423,2
85424,1
85425,4
85426,8
85427,8
85428,1
85429,1
85430,4
85431,1
85432,4
85433,1
85434,4
85435,5
85436,0
85437,4
85438,5
85439,2
85440,1
85441,1
85442,1
85443,4
85444,5
85445,9
85446,6
85447,1
85448,4
85449,4
85450,2
85451,1
85452,1
85453,0
85454,9
85455,1
85456,1
85457,21
85458,9
85459,1
85460,5
85461,1
85462,0
85463,1
85464,4
85465,1
85466,1
85467,1
85468,1
85469,9
85470,1
85471,1
85472,1
85473,4
85474,1
85475,4
85476,9
85477,1
85478,1
85479,1
85480,9
85481,1
85482,1
85483,1
85484,14
85485,4
85486,1
85487,1
85488,4
85489,1
85490,1
85491,9
85492,1
85493,1
85494,0
85495,5
85496,8
85497,1
85498,5
85499,1
85500,1
85501,9
85502,1
85503,1
85504,4
85505,1
85506,8
85507,4
85508,1
85509,9
85510,1
85511,4
85512,2
85513,1
85514,9
85515,1
85516,9
85517,5
85518,1
85519,4
85520,1
85521,1
85522,1
85523,1
85524,8
85525,1
85526,1
85527,1
85528,0
85529,1
85530,4
85531,1
85532,1
85533,8
85534,5
85535,1
85536,5
85537,1
85538,4
85539,5
85540,1
85541,1
85542,1
85543,1
85544,1
85545,1
85546,1
85547,12
85548,9
85549,2
85550,1
85551,4
85552,1
85553,1
85554,15
85555,1
85556,9
85557,1
85558,5
85559,6
85560,1
85561,1
85562,4
85563,1
85564,1
85565,4
85566,1
85567,5
85568,1
85569,1
85570,1
85571,14
85572,5
85573,8
85574,3
85575,1
85576,1
85577,4
85578,0
85579,1
85580,1
85581,1
85582,9
85583,8
85584,1
85585,1
85586,9
85587,0
85588,1
85589,9
85590,1
85591,1
85592,2
85593,1
85594,1
85595,1
85596,1
85597,8
85598,15
85599,1
85600,0
85601,6
85602,1
85603,2
85604,2
85605,4
85606,4
85607,1
85608,5
85609,1
85610,1
85611,0
85612,16
85613,1
85614,1
85615,2
85616,5
85617,1
85618,0
85619,4
85620,0
85621,1
85622,17
85623,5
85624,1
85625,9
85626,1
85627,9
85628,1
85629,8
85630,1
85631,1
85632,1
85633,9
85634,1
85635,1
85636,1
85637,1
85638,1
85639,6
85640,1
85641,1
85642,4
85643,1
85644,4
85645,8
85646,1
85647,2
85648,1
85649,1
85650,1
85651,2
85652,7
85653,5
85654,13
85655,4
85656,1
85657,0
85658,1
85659,1
85660,15
85661,1
85662,1
85663,5
85664,9
85665,1
85666,1
85667,15
85668,9
85669,1
85670,4
85671,4
85672,9
85673,1
85674,1
85675,1
85676,1
85677,1
85678,7
85679,1
85680,9
85681,0
85682,4
85683,1
85684,21
85685,4
85686,1
85687,8
85688,4
85689,1
85690,1
85691,1
85692,9
85693,1
85694,1
85695,2
85696,1
85697,1
85698,1
85699,5
85700,4
85701,1
85702,8
85703,2
85704,4
85705,1
85706,4
85707,1
85708,4
85709,4
85710,1
85711,1
85712,1
85713,1
85714,9
85715,6
85716,4
85717,1
85718,1
85719,1
85720,5
85721,1
85722,1
85723,1
85724,1
85725,1
85726,4
85727,7
85728,1
85729,1
85730,9
85731,1
85732,6
85733,6
85734,1
85735,1
85736,1
85737,17
85738,1
85739,9
85740,1
85741,9
85742,2
85743,22
85744,1
85745,1
85746,7
85747,1
85748,10
85749,1
85750,8
85751,9
85752,1
85753,4
85754,1
85755,8
85756,1
85757,1
85758,2
85759,1
85760,1
85761,1
85762,5
85763,8
85764,1
85765,2
85766,2
85767,9
85768,1
85769,1
85770,1
85771,1
85772,8
85773,1
85774,5
85775,13
85776,1
85777,5
85778,2
85779,4
85780,12
85781,9
85782,4
85783,5
85784,1
85785,1
85786,1
85787,5
85788,4
85789,4
85790,4
85791,1
85792,1
85793,15
85794,12
85795,1
85796,1
85797,0
85798,1
85799,4
85800,1
85801,8
85802,0
85803,8
85804,4
85805,9
85806,5
85807,1
85808,4
85809,1
85810,5
85811,1
85812,1
85813,1
85814,5
85815,1
85816,1
85817,5
85818,1
85819,1
85820,4
85821,8
85822,9
85823,5
85824,1
85825,1
85826,1
85827,4
85828,9
85829,4
85830,4
85831,5
85832,1
85833,4
85834,1
85835,7
85836,1
85837,1
85838,8
85839,1
85840,1
85841,2
85842,15
85843,0
85844,17
85845,1
85846,2
85847,1
85848,15
85849,1
85850,9
85851,9
85852,9
85853,10
85854,1
85855,9
85856,1
85857,1
85858,1
85859,8
85860,4
85861,5
85862,1
85863,1
85864,1
85865,0
85866,9
85867,9
85868,1
85869,1
85870,4
85871,4
85872,1
85873,1
85874,1
85875,5
85876,4
85877,1
85878,1
85879,8
85880,9
85881,3
85882,1
85883,1
85884,1
85885,9
85886,1
85887,1
85888,4
85889,8
85890,1
85891,1
85892,9
85893,1
85894,1
85895,1
85896,5
85897,9
85898,5
85899,1
85900,1
85901,1
85902,4
85903,1
85904,2
85905,4
85906,8
85907,5
85908,1
85909,4
85910,6
85911,15
85912,4
85913,1
85914,1
85915,4
85916,1
85917,2
85918,1
85919,1
85920,10
85921,1
85922,1
85923,4
85924,4
85925,1
85926,1
85927,1
85928,4
85929,1
85930,1
85931,4
85932,1
85933,9
85934,9
85935,1
85936,8
85937,1
85938,0
85939,1
85940,1
85941,2
85942,1
85943,8
85944,1
85945,7
85946,1
85947,4
85948,1
85949,1
85950,1
85951,4
85952,1
85953,4
85954,8
85955,17
85956,1
85957,0
85958,9
85959,1
85960,5
85961,2
85962,4
85963,1
85964,19
85965,1
85966,9
85967,0
85968,21
85969,0
85970,1
85971,8
85972,1
85973,1
85974,4
85975,9
85976,1
85977,14
85978,4
85979,1
85980,4
85981,1
85982,17
85983,2
85984,1
85985,8
85986,2
85987,1
85988,1
85989,4
85990,5
85991,9
85992,1
85993,2
85994,1
85995,1
85996,1
85997,1
85998,1
85999,0
86000,1
86001,1
86002,6
86003,5
86004,5
86005,9
86006,8
86007,8
86008,15
86009,2
86010,1
86011,0
86012,9
86013,1
86014,4
86015,1
86016,13
86017,1
86018,1
86019,1
86020,8
86021,4
86022,1
86023,0
86024,1
86025,1
86026,1
86027,5
86028,1
86029,0
86030,17
86031,5
86032,1
86033,4
86034,1
86035,1
86036,1
86037,1
86038,1
86039,4
86040,1
86041,9
86042,1
86043,9
86044,1
86045,4
86046,1
86047,4
86048,1
86049,1
86050,1
86051,0
86052,1
86053,4
86054,21
86055,4
86056,1
86057,1
86058,2
86059,1
86060,1
86061,1
86062,9
86063,5
86064,4
86065,2
86066,4
86067,1
86068,0
86069,4
86070,2
86071,1
86072,1
86073,1
86074,9
86075,1
86076,1
86077,1
86078,8
86079,1
86080,1
86081,1
86082,4
86083,1
86084,9
86085,4
86086,1
86087,1
86088,9
86089,1
86090,1
86091,9
86092,1
86093,1
86094,1
86095,1
86096,4
86097,1
86098,5
86099,9
86100,1
86101,1
86102,4
86103,1
86104,1
86105,1
86106,2
86107,9
86108,4
86109,1
86110,9
86111,1
86112,1
86113,5
86114,2
86115,1
86116,1
86117,1
86118,2
86119,15
86120,1
86121,1
86122,1
86123,4
86124,8
86125,1
86126,1
86127,4
86128,15
86129,2
86130,8
86131,1
86132,1
86133,9
86134,4
86135,1
86136,9
