Seq ID,Gene Family Code
75028,1
75029,2
75030,11
75031,1
75032,11
75033,2
75034,14
75035,131
75036,29
75037,2
75038,26
75039,1
75040,2
75041,26
75042,11
75043,33
75044,11
75045,12
75046,2
75047,2
75048,2
75049,36
75050,201
75051,2
75052,12
75053,2
75054,7
75055,7
75056,25
75057,1
75058,38
75059,2
75060,88
75061,2
75062,11
75063,61
75064,36
75065,25
75066,13
75067,1
75068,14
75069,12
75070,34
75071,65
75072,7
75073,12
75074,178
75075,89
75076,44
75077,51
75078,2
75079,185
75080,18
75081,16
75082,32
75083,38
75084,2
75085,2
75086,126
75087,2
75088,62
75089,1
75090,7
75091,2
75092,11
75093,241
75094,59
75095,61
75096,2
75097,53
75098,2
75099,88
75100,67
75101,2
75102,2
75103,2
75104,11
75105,11
75106,51
75107,2
75108,1
75109,2
75110,160
75111,2
75112,12
75113,39
75114,33
75115,18
75116,7
75117,12
75118,12
75119,2
75120,29
75121,6
75122,1
75123,61
75124,4
75125,88
75126,11
75127,2
75128,69
75129,1
75130,2
75131,68
75132,91
75133,2
75134,173
75135,23
75136,2
75137,6
75138,2
75139,42
75140,2
75141,122
75142,2
75143,1
75144,2
75145,2
75146,1
75147,9
75148,1
75149,36
75150,12
75151,102
75152,2
75153,18
75154,38
75155,89
75156,141
75157,1
75158,20
75159,2
75160,6
75161,98
75162,14
75163,1
75164,172
75165,2
75166,11
75167,2
75168,18
75169,47
75170,130
75171,2
75172,1
75173,38
75174,2
75175,1
75176,2
75177,2
75178,141
75179,6
75180,1
75181,9
75182,92
75183,2
75184,179
75185,14
75186,29
75187,2
75188,7
75189,2
75190,2
75191,12
75192,12
75193,12
75194,1
75195,7
75196,1
75197,81
75198,2
75199,213
75200,2
75201,38
75202,1
75203,16
75204,66
75205,11
75206,52
75207,12
75208,34
75209,122
75210,96
75211,96
75212,2
75213,1
75214,7
75215,145
75216,205
75217,148
75218,2
75219,2
75220,2
75221,2
75222,17
75223,2
75224,18
75225,80
75226,55
75227,105
75228,14
75229,2
75230,11
75231,61
75232,1
75233,2
75234,13
75235,2
75236,18
75237,7
75238,6
75239,1
75240,12
75241,55
75242,38
75243,55
75244,2
75245,9
75246,52
75247,2
75248,12
75249,2
75250,20
75251,12
75252,38
75253,2
75254,23
75255,2
75256,11
75257,2
75258,14
75259,25
75260,6
75261,32
75262,148
75263,42
75264,81
75265,51
75266,34
75267,23
75268,2
75269,12
75270,67
75271,1
75272,1
75273,2
75274,2
75275,2
75276,67
75277,14
75278,6
75279,104
75280,33
75281,34
75282,11
75283,2
75284,5
75285,2
75286,52
75287,2
75288,10
75289,25
75290,77
75291,51
75292,98
75293,40
75294,91
75295,26
75296,2
75297,38
75298,38
75299,2
75300,92
75301,75
75302,68
75303,1
75304,2
75305,38
75306,1
75307,12
75308,14
75309,55
75310,2
75311,57
75312,6
75313,34
75314,12
75315,2
75316,14
75317,70
75318,1
75319,67
75320,151
75321,2
75322,59
75323,2
75324,93
75325,33
75326,38
75327,11
75328,1
75329,104
75330,75
75331,55
75332,2
75333,2
75334,7
75335,1
75336,39
75337,2
75338,62
75339,2
75340,2
75341,2
75342,2
75343,1
75344,7
75345,25
75346,34
75347,2
75348,55
75349,12
75350,98
75351,128
75352,1
75353,26
75354,89
75355,7
75356,13
75357,1
75358,2
75359,26
75360,1
75361,11
75362,2
75363,2
75364,61
75365,1
75366,2
75367,2
75368,2
75369,33
75370,59
75371,1
75372,29
75373,5
75374,9
75375,113
75376,69
75377,2
75378,1
75379,52
75380,28
75381,2
75382,1
75383,1
75384,1
75385,2
75386,34
75387,2
75388,98
75389,32
75390,88
75391,75
75392,2
75393,18
75394,139
75395,11
75396,1
75397,121
75398,2
75399,1
75400,69
75401,34
75402,9
75403,1
75404,25
75405,78
75406,63
75407,38
75408,2
75409,2
75410,14
75411,11
75412,10
75413,33
75414,59
75415,2
75416,2
75417,39
75418,1
75419,20
75420,2
75421,1
75422,1
75423,39
75424,2
75425,12
75426,2
75427,1
75428,26
75429,28
75430,34
75431,1
75432,11
75433,60
75434,2
75435,2
75436,12
75437,2
75438,141
75439,2
75440,2
75441,1
75442,11
75443,1
75444,2
75445,2
75446,25
75447,33
75448,11
75449,105
75450,38
75451,126
75452,2
75453,14
75454,2
75455,2
75456,102
75457,1
75458,83
75459,8
75460,2
75461,12
75462,44
75463,2
75464,6
75465,34
75466,1
75467,63
75468,55
75469,2
75470,92
75471,2
75472,1
75473,34
75474,115
75475,98
75476,2
75477,2
75478,2
75479,29
75480,11
75481,16
75482,14
75483,154
75484,12
75485,45
75486,2
75487,35
75488,201
75489,2
75490,80
75491,2
75492,87
75493,2
75494,38
75495,11
75496,12
75497,92
75498,143
75499,1
75500,97
75501,2
75502,11
75503,11
75504,20
75505,1
75506,2
75507,51
75508,12
75509,77
75510,102
75511,7
75512,6
75513,1
75514,2
75515,1
75516,73
75517,32
75518,29
75519,122
75520,2
75521,38
75522,14
75523,43
75524,6
75525,2
75526,2
75527,6
75528,154
75529,52
75530,55
75531,1
75532,1
75533,2
75534,1
75535,44
75536,120
75537,14
75538,33
75539,1
75540,14
75541,2
75542,33
75543,103
75544,5
75545,9
75546,47
75547,1
75548,2
75549,14
75550,104
75551,33
75552,33
75553,2
75554,22
75555,178
75556,2
75557,2
75558,34
75559,7
75560,34
75561,12
75562,1
75563,29
75564,61
75565,42
75566,2
75567,2
75568,45
75569,2
75570,51
75571,156
75572,2
75573,11
75574,1
75575,12
75576,154
75577,1
75578,20
75579,70
75580,197
75581,12
75582,103
75583,2
75584,2
75585,1
75586,2
75587,12
75588,2
75589,29
75590,160
75591,2
75592,2
75593,61
75594,1
75595,128
75596,2
75597,11
75598,11
75599,199
75600,2
75601,2
75602,2
75603,2
75604,2
75605,45
75606,1
75607,2
75608,2
75609,11
75610,2
75611,1
75612,38
75613,34
75614,1
75615,2
75616,2
75617,34
75618,2
75619,12
75620,25
75621,2
75622,120
75623,2
75624,61
75625,51
75626,1
75627,36
75628,2
75629,11
75630,178
75631,2
75632,1
75633,11
75634,32
75635,2
75636,2
75637,147
75638,45
75639,33
75640,2
75641,44
75642,12
75643,69
75644,37
75645,1
75646,14
75647,96
75648,36
75649,13
75650,1
75651,129
75652,103
75653,2
75654,55
75655,77
75656,42
75657,1
75658,232
75659,2
75660,2
75661,7
75662,105
75663,2
75664,2
75665,113
75666,11
75667,199
75668,2
75669,38
75670,69
75671,38
75672,14
75673,14
75674,2
75675,2
75676,1
75677,1
75678,2
75679,2
75680,53
75681,2
75682,37
75683,51
75684,7
75685,1
75686,62
75687,120
75688,38
75689,122
75690,18
75691,14
75692,55
75693,128
75694,82
75695,2
75696,113
75697,11
75698,96
75699,12
75700,1
75701,15
75702,38
75703,143
75704,2
75705,1
75706,14
75707,2
75708,91
75709,25
75710,55
75711,2
75712,11
75713,7
75714,192
75715,96
75716,81
75717,20
75718,36
75719,1
75720,52
75721,2
75722,2
75723,51
75724,12
75725,33
75726,73
75727,11
75728,11
75729,11
75730,2
75731,6
75732,32
75733,2
75734,12
75735,2
75736,44
75737,29
75738,1
75739,26
75740,136
75741,103
75742,2
75743,59
75744,2
75745,33
75746,7
75747,122
75748,120
75749,92
75750,25
75751,1
75752,32
75753,96
75754,105
75755,22
75756,33
75757,47
75758,39
75759,75
75760,23
75761,85
75762,37
75763,77
75764,75
75765,51
75766,2
75767,17
75768,179
75769,51
75770,14
75771,38
75772,122
75773,2
75774,2
75775,1
75776,93
75777,2
75778,324
75779,7
75780,14
75781,69
75782,80
75783,2
75784,2
75785,1
75786,12
75787,1
75788,2
75789,2
75790,9
75791,7
75792,16
75793,1
75794,92
75795,11
75796,90
75797,1
75798,7
75799,51
75800,2
75801,12
75802,169
75803,12
75804,2
75805,7
75806,96
75807,178
75808,96
75809,53
75810,6
75811,18
75812,11
75813,25
75814,1
75815,2
75816,1
75817,47
75818,7
75819,7
75820,2
75821,89
75822,6
75823,34
75824,52
75825,2
75826,38
75827,16
75828,1
75829,1
75830,2
75831,23
75832,112
75833,55
75834,18
75835,25
75836,1
75837,32
75838,25
75839,2
75840,25
75841,44
75842,51
75843,121
75844,2
75845,47
75846,1
75847,105
75848,1
75849,11
75850,2
75851,1
75852,7
75853,2
75854,55
75855,12
75856,134
75857,2
75858,122
75859,12
75860,11
75861,2
75862,2
75863,2
75864,60
75865,2
75866,1
75867,121
75868,31
75869,2
75870,70
75871,1
75872,2
75873,7
75874,2
75875,12
75876,2
75877,12
75878,20
75879,2
75880,7
75881,51
75882,81
75883,25
75884,1
75885,14
75886,33
75887,1
75888,1
75889,133
75890,2
75891,16
75892,2
75893,1
75894,11
75895,51
75896,1
75897,6
75898,6
75899,16
75900,156
75901,2
75902,80
75903,33
75904,55
75905,90
75906,91
75907,1
75908,55
75909,32
75910,1
75911,12
75912,1
75913,2
75914,12
75915,60
75916,60
75917,103
75918,11
75919,12
75920,12
75921,29
75922,1
75923,2
75924,7
75925,17
75926,17
75927,109
75928,38
75929,2
75930,1
75931,25
75932,18
75933,66
75934,14
75935,12
75936,1
75937,2
75938,2
75939,1
75940,12
75941,89
75942,2
75943,6
75944,61
75945,39
75946,174
75947,56
75948,12
75949,12
75950,2
75951,12
75952,220
75953,52
75954,16
75955,195
75956,23
75957,2
75958,2
75959,9
75960,26
75961,6
75962,2
75963,1
75964,14
75965,14
75966,73
75967,80
75968,7
75969,59
75970,18
75971,2
75972,1
75973,29
75974,1
75975,11
75976,12
75977,88
75978,38
75979,45
75980,7
75981,11
75982,98
75983,82
75984,2
75985,89
75986,11
75987,2
75988,25
75989,2
75990,2
75991,11
75992,1
75993,96
75994,1
75995,14
75996,1
75997,18
75998,1
75999,98
76000,51
76001,40
76002,11
76003,34
76004,2
76005,1
76006,2
76007,11
76008,2
76009,67
76010,12
76011,2
76012,2
76013,25
76014,20
76015,2
76016,25
76017,2
76018,2
76019,113
76020,1
76021,148
76022,60
76023,38
76024,2
76025,45
76026,20
76027,224
76028,75
76029,36
76030,113
76031,91
76032,45
76033,1
76034,1
76035,6
76036,7
76037,36
76038,14
76039,1
76040,1
76041,23
76042,32
76043,53
76044,111
76045,42
76046,123
76047,12
76048,58
76049,2
76050,33
76051,38
76052,2
76053,7
76054,104
76055,7
76056,10
76057,33
76058,88
76059,1
76060,1
76061,2
76062,12
76063,11
76064,45
76065,12
76066,38
76067,1
76068,7
76069,119
76070,1
76071,1
76072,80
76073,2
76074,2
76075,1
76076,2
76077,68
76078,26
76079,15
76080,34
76081,59
76082,2
76083,134
76084,7
76085,3
76086,1
76087,32
76088,26
76089,1
76090,2
76091,2
76092,25
76093,2
76094,60
76095,154
76096,16
76097,1
76098,7
76099,37
76100,127
76101,1
76102,173
76103,61
76104,12
76105,2
76106,1
76107,10
76108,2
76109,38
76110,14
76111,6
76112,2
76113,62
76114,2
76115,14
76116,2
76117,32
76118,1
76119,11
76120,2
76121,103
76122,12
76123,2
76124,12
76125,2
76126,6
76127,16
76128,45
76129,11
76130,34
76131,201
76132,33
76133,33
76134,1
76135,226
76136,2
76137,25
76138,2
76139,275
76140,6
76141,120
76142,1
76143,28
76144,2
76145,1
76146,34
76147,2
76148,2
76149,62
76150,25
76151,46
76152,7
76153,2
76154,2
76155,2
76156,51
76157,37
76158,2
76159,223
76160,2
76161,6
76162,1
76163,2
76164,1
76165,1
76166,92
76167,73
76168,47
76169,1
76170,6
76171,1
76172,12
76173,18
76174,23
76175,2
76176,38
76177,226
76178,3
76179,2
76180,1
76181,21
76182,1
76183,77
76184,6
76185,88
76186,34
76187,16
76188,28
76189,1
76190,2
76191,145
76192,14
76193,1
76194,25
76195,2
76196,2
76197,2
76198,7
76199,103
76200,12
76201,162
76202,1
76203,1
76204,25
76205,88
76206,29
76207,104
76208,2
76209,82
76210,66
76211,60
76212,79
76213,14
76214,2
76215,33
76216,2
76217,2
76218,2
76219,1
76220,2
76221,32
76222,2
76223,96
76224,39
76225,11
76226,2
76227,34
76228,70
76229,2
76230,89
76231,14
76232,11
76233,38
76234,2
76235,11
76236,80
76237,74
76238,6
76239,2
76240,1
76241,51
76242,1
76243,1
76244,1
76245,38
76246,96
76247,36
76248,10
76249,55
76250,33
76251,51
76252,32
76253,25
76254,2
76255,2
76256,2
76257,2
76258,11
76259,73
76260,2
76261,2
76262,44
76263,11
76264,135
76265,2
76266,91
76267,2
76268,1
76269,1
76270,120
76271,30
76272,2
76273,1
76274,11
76275,44
76276,1
76277,2
76278,7
76279,150
76280,81
76281,14
76282,26
76283,2
76284,33
76285,40
76286,2
76287,2
76288,2
76289,2
76290,1
76291,199
76292,2
76293,14
76294,33
76295,2
76296,181
76297,2
76298,51
76299,2
76300,2
76301,98
76302,51
76303,12
76304,2
76305,33
76306,15
76307,66
76308,119
76309,14
76310,12
76311,2
76312,79
76313,201
76314,103
76315,89
76316,12
76317,1
76318,2
76319,1
76320,1
76321,1
76322,31
76323,2
76324,2
76325,51
76326,89
76327,11
76328,23
76329,12
76330,12
76331,195
76332,12
76333,2
76334,89
76335,58
76336,2
76337,51
76338,113
76339,2
76340,119
76341,1
76342,55
76343,2
76344,68
76345,33
76346,60
76347,55
76348,1
76349,12
76350,33
76351,61
76352,68
76353,85
76354,1
76355,12
76356,2
76357,1
76358,33
76359,59
76360,1
76361,2
76362,1
76363,1
76364,55
76365,2
76366,33
76367,2
76368,2
76369,1
76370,2
76371,2
76372,12
76373,7
76374,2
76375,2
76376,12
76377,2
76378,11
76379,13
76380,130
76381,49
76382,103
76383,64
76384,72
76385,14
76386,2
76387,2
76388,60
76389,44
76390,13
76391,11
76392,12
76393,32
76394,23
76395,154
76396,2
76397,2
76398,55
76399,2
76400,76
76401,7
76402,37
76403,2
76404,91
76405,14
76406,2
76407,65
76408,1
76409,2
76410,98
76411,55
76412,119
76413,2
76414,12
76415,81
76416,12
76417,61
76418,1
76419,2
76420,33
76421,2
76422,213
76423,103
76424,37
76425,2
76426,34
76427,1
76428,63
76429,77
76430,16
76431,39
76432,6
76433,2
76434,12
76435,2
76436,50
76437,2
76438,2
76439,14
76440,2
76441,145
76442,2
76443,1
76444,2
76445,283
76446,2
76447,2
76448,34
76449,2
76450,90
76451,65
76452,33
76453,2
76454,34
76455,1
76456,2
76457,12
76458,2
76459,40
76460,1
76461,38
76462,75
76463,1
76464,12
76465,11
76466,21
76467,77
76468,2
76469,2
76470,66
76471,95
76472,2
76473,1
76474,32
76475,9
76476,2
76477,88
76478,51
76479,98
76480,2
76481,2
76482,44
76483,1
76484,9
76485,14
76486,31
76487,2
76488,44
76489,65
76490,118
76491,12
76492,2
76493,2
76494,51
76495,2
76496,7
76497,55
76498,12
76499,36
76500,32
76501,11
76502,7
76503,17
76504,44
76505,2
76506,5
76507,39
76508,133
76509,62
76510,2
76511,1
76512,33
76513,14
76514,33
76515,32
76516,2
76517,1
76518,1
76519,11
76520,32
76521,2
76522,179
76523,25
76524,38
76525,14
76526,25
76527,29
76528,166
76529,18
76530,34
76531,9
76532,29
76533,267
76534,7
76535,2
76536,29
76537,2
76538,2
76539,183
76540,2
76541,32
76542,47
76543,96
76544,1
76545,1
76546,1
76547,23
76548,11
76549,2
76550,80
76551,14
76552,53
76553,1
76554,33
76555,2
76556,71
76557,1
76558,325
76559,64
76560,12
76561,12
76562,14
76563,7
76564,2
76565,93
76566,85
76567,93
76568,1
76569,20
76570,2
76571,1
76572,12
76573,53
76574,2
76575,2
76576,62
76577,52
76578,2
76579,16
76580,12
76581,51
76582,2
76583,19
76584,7
76585,45
76586,34
76587,26
76588,2
76589,64
76590,60
76591,20
76592,2
76593,85
76594,1
76595,12
76596,2
76597,2
76598,75
76599,1
76600,1
76601,11
76602,68
76603,34
76604,1
76605,14
76606,12
76607,2
76608,2
76609,49
76610,88
76611,2
76612,2
76613,33
76614,2
76615,2
76616,2
76617,1
76618,2
76619,1
76620,2
76621,1
76622,1
76623,37
76624,2
76625,9
76626,84
76627,40
76628,7
76629,1
76630,12
76631,10
76632,2
76633,1
76634,1
76635,6
76636,2
76637,62
76638,17
76639,1
76640,2
76641,117
76642,88
76643,2
76644,2
76645,42
76646,2
76647,2
76648,1
76649,11
76650,61
76651,2
76652,2
76653,2
76654,269
76655,2
76656,7
76657,192
76658,33
76659,1
76660,59
76661,2
76662,155
76663,18
76664,2
76665,2
76666,44
76667,38
76668,1
76669,2
76670,38
76671,1
76672,1
76673,1
76674,2
76675,2
76676,42
76677,2
76678,2
76679,14
76680,1
76681,14
76682,1
76683,2
76684,7
76685,12
76686,2
76687,2
76688,14
76689,2
76690,2
76691,7
76692,2
76693,11
76694,61
76695,103
76696,2
76697,2
76698,2
76699,25
76700,6
76701,301
76702,1
76703,11
76704,52
76705,1
76706,17
76707,75
76708,66
76709,107
76710,73
76711,2
76712,62
76713,33
76714,45
76715,2
76716,12
76717,34
76718,2
76719,12
76720,45
76721,5
76722,42
76723,1
76724,1
76725,121
76726,19
76727,26
76728,14
76729,1
76730,2
76731,11
76732,2
76733,33
76734,1
76735,25
76736,39
76737,5
76738,2
76739,16
76740,2
76741,34
76742,68
76743,103
76744,55
76745,66
76746,32
76747,68
76748,88
76749,12
76750,1
76751,9
76752,29
76753,51
76754,25
76755,102
76756,77
76757,1
76758,19
76759,34
76760,2
76761,1
76762,2
76763,38
76764,2
76765,33
76766,1
76767,2
76768,129
76769,2
76770,14
76771,1
76772,64
76773,1
76774,1
76775,2
76776,34
76777,1
76778,103
76779,104
76780,1
76781,2
76782,2
76783,2
76784,63
76785,7
76786,116
76787,2
76788,12
76789,2
76790,6
76791,7
76792,2
76793,2
76794,2
76795,2
76796,21
76797,75
76798,25
76799,2
76800,2
76801,14
76802,33
76803,25
76804,2
76805,2
76806,7
76807,86
76808,1
76809,2
76810,109
76811,31
76812,31
76813,2
76814,67
76815,1
76816,26
76817,1
76818,86
76819,2
76820,2
76821,2
76822,123
76823,2
76824,75
76825,53
76826,2
76827,51
76828,51
76829,1
76830,1
76831,2
76832,122
76833,12
76834,2
76835,12
76836,33
76837,51
76838,2
76839,10
76840,18
76841,2
76842,120
76843,12
76844,42
76845,7
76846,16
76847,6
76848,26
76849,1
76850,1
76851,15
76852,1
76853,11
76854,33
76855,44
76856,14
76857,1
76858,1
76859,11
76860,39
76861,10
76862,96
76863,2
76864,2
76865,1
76866,11
76867,44
76868,18
76869,2
76870,2
76871,31
76872,92
76873,11
76874,2
76875,77
76876,1
76877,12
76878,1
76879,185
76880,12
76881,7
76882,1
76883,2
76884,98
76885,75
76886,81
76887,12
76888,98
76889,44
76890,2
76891,26
76892,46
76893,1
76894,84
76895,2
76896,64
76897,1
76898,51
76899,2
76900,11
76901,2
76902,34
76903,21
76904,20
76905,293
76906,26
76907,14
76908,2
76909,1
76910,113
76911,12
76912,7
76913,178
76914,2
76915,1
76916,11
76917,6
76918,31
76919,57
76920,51
76921,2
76922,38
76923,2
76924,7
76925,130
76926,1
76927,2
76928,2
76929,38
76930,2
76931,59
76932,80
76933,1
76934,14
76935,156
76936,2
76937,12
76938,11
76939,96
76940,1
76941,38
76942,12
76943,102
76944,12
76945,38
76946,5
76947,38
76948,130
76949,2
76950,2
76951,14
76952,2
76953,1
76954,69
76955,7
76956,7
76957,11
76958,20
76959,1
76960,2
76961,2
76962,68
76963,25
76964,38
76965,63
76966,31
76967,92
76968,33
76969,153
76970,36
76971,2
76972,12
76973,2
76974,2
76975,58
76976,2
76977,1
76978,1
76979,2
76980,2
76981,2
76982,7
76983,26
76984,7
76985,45
76986,12
76987,79
76988,12
76989,2
76990,36
76991,2
76992,33
76993,2
76994,12
76995,2
76996,60
76997,1
76998,52
76999,14
77000,6
77001,2
77002,11
77003,68
77004,2
77005,1
77006,45
77007,119
77008,98
77009,2
77010,12
77011,40
77012,2
77013,60
77014,25
77015,18
77016,2
77017,29
77018,130
77019,57
77020,92
77021,1
77022,1
77023,2
77024,56
77025,7
77026,181
77027,2
77028,39
77029,1
77030,16
77031,11
77032,2
77033,119
77034,139
77035,1
77036,154
77037,51
77038,74
77039,40
77040,33
77041,32
77042,2
77043,29
77044,12
77045,7
77046,1
77047,26
77048,2
77049,100
77050,1
77051,60
77052,1
77053,51
77054,2
77055,45
77056,2
77057,1
77058,38
77059,11
77060,17
77061,89
77062,269
77063,47
77064,2
77065,173
77066,21
77067,6
77068,1
77069,12
77070,2
77071,6
77072,11
77073,1
77074,16
77075,1
77076,2
77077,2
77078,121
77079,51
77080,51
77081,81
77082,2
77083,2
77084,2
77085,2
77086,34
77087,1
77088,25
77089,11
77090,1
77091,1
77092,32
77093,201
77094,12
77095,1
77096,14
77097,11
77098,2
77099,18
77100,73
77101,98
77102,98
77103,33
77104,42
77105,16
77106,178
77107,1
77108,2
77109,2
77110,2
77111,38
77112,59
77113,195
77114,2
77115,20
77116,65
77117,1
77118,5
77119,2
77120,18
77121,68
77122,51
77123,51
77124,45
77125,11
77126,100
77127,1
77128,34
77129,33
77130,26
77131,11
77132,77
77133,2
77134,91
77135,2
77136,12
77137,91
77138,2
77139,11
77140,12
77141,92
77142,21
77143,160
77144,1
77145,1
77146,39
77147,33
77148,37
77149,14
77150,67
77151,2
77152,9
77153,58
77154,196
77155,2
77156,1
77157,51
77158,156
77159,2
77160,1
77161,6
77162,65
77163,1
77164,36
77165,2
77166,32
77167,150
77168,1
77169,33
77170,76
77171,1
77172,1
77173,2
77174,284
77175,2
77176,34
77177,45
77178,63
77179,2
77180,10
77181,2
77182,120
77183,2
77184,14
77185,44
77186,38
77187,2
77188,122
77189,7
77190,6
77191,2
77192,1
77193,45
77194,11
77195,1
77196,12
77197,2
77198,2
77199,11
77200,9
77201,33
77202,2
77203,6
77204,121
77205,9
77206,29
77207,2
77208,32
77209,2
77210,92
77211,34
77212,25
77213,122
77214,2
77215,2
77216,34
77217,2
77218,2
77219,4
77220,2
77221,133
77222,1
77223,2
77224,92
77225,2
77226,2
77227,2
77228,1
77229,63
77230,2
77231,1
77232,14
77233,2
77234,2
77235,11
77236,26
77237,47
77238,2
77239,33
77240,34
77241,44
77242,2
77243,11
77244,2
77245,120
77246,2
77247,89
77248,98
77249,33
77250,1
77251,199
77252,1
77253,2
77254,2
77255,38
77256,2
77257,1
77258,120
77259,12
77260,90
77261,5
77262,3
77263,34
77264,36
77265,111
77266,14
77267,44
77268,33
77269,34
77270,2
77271,2
77272,98
77273,2
77274,2
77275,80
77276,53
77277,38
77278,11
77279,32
77280,38
77281,61
77282,173
77283,33
77284,38
77285,60
77286,9
77287,51
77288,16
77289,1
77290,122
77291,2
77292,38
77293,25
77294,60
77295,58
77296,122
77297,11
77298,2
77299,77
77300,33
77301,7
77302,2
77303,1
77304,61
77305,1
77306,25
77307,104
77308,44
77309,7
77310,2
77311,51
77312,59
77313,55
77314,88
77315,120
77316,60
77317,12
77318,2
77319,154
77320,69
77321,2
77322,102
77323,34
77324,1
77325,14
77326,2
77327,14
77328,89
77329,60
77330,66
77331,18
77332,177
77333,7
77334,34
77335,2
77336,2
77337,34
77338,65
77339,12
77340,15
77341,1
77342,2
77343,2
77344,1
77345,7
77346,11
77347,12
77348,11
77349,42
77350,12
77351,1
77352,85
77353,2
77354,92
77355,2
77356,40
77357,1
77358,2
77359,174
77360,2
77361,1
77362,18
77363,1
77364,60
77365,2
77366,2
77367,2
77368,1
77369,16
77370,14
77371,51
77372,65
77373,2
77374,1
77375,16
77376,1
77377,7
77378,2
77379,29
77380,17
77381,1
77382,1
77383,39
77384,18
77385,2
77386,19
77387,11
77388,7
77389,31
77390,2
77391,1
77392,2
77393,2
77394,1
77395,82
77396,33
77397,12
77398,60
77399,40
77400,75
77401,2
77402,60
77403,51
77404,2
77405,103
77406,59
77407,53
77408,65
77409,2
77410,26
77411,2
77412,60
77413,2
77414,7
77415,169
77416,2
77417,30
77418,2
77419,25
77420,12
77421,104
77422,2
77423,67
77424,153
77425,58
77426,2
77427,61
77428,2
77429,98
77430,2
77431,121
77432,2
77433,122
77434,2
77435,61
77436,51
77437,14
77438,36
77439,39
77440,11
77441,199
77442,133
77443,2
77444,1
77445,2
77446,2
77447,1
77448,11
77449,2
77450,33
77451,2
77452,40
77453,53
77454,3
77455,32
77456,36
77457,134
77458,122
77459,2
77460,75
77461,2
77462,2
77463,7
77464,7
77465,2
77466,102
77467,2
77468,35
77469,2
77470,2
77471,28
77472,60
77473,51
77474,77
77475,79
77476,15
77477,62
77478,12
77479,12
77480,7
77481,74
77482,1
77483,75
77484,1
77485,1
77486,12
77487,13
77488,33
77489,2
77490,7
77491,7
77492,59
77493,38
77494,55
77495,2
77496,1
77497,1
77498,73
77499,2
77500,2
77501,2
77502,2
77503,2
77504,5
77505,2
77506,33
77507,2
77508,2
77509,1
77510,103
77511,40
77512,2
77513,69
77514,2
77515,2
77516,85
77517,105
77518,139
77519,25
77520,59
77521,1
77522,2
77523,23
77524,1
77525,43
77526,22
77527,1
77528,2
77529,2
77530,1
77531,139
77532,6
77533,11
77534,2
77535,104
77536,2
77537,129
77538,33
77539,2
77540,33
77541,96
77542,14
77543,7
77544,89
77545,38
77546,12
77547,1
77548,2
77549,38
77550,37
77551,2
77552,199
77553,45
77554,59
77555,2
77556,25
77557,1
77558,2
77559,20
77560,2
77561,103
77562,2
77563,98
77564,64
77565,201
77566,2
77567,1
77568,81
77569,15
77570,2
77571,2
77572,12
77573,2
77574,274
77575,2
77576,16
77577,2
77578,23
77579,57
77580,7
77581,1
77582,56
77583,12
77584,2
77585,14
77586,2
77587,2
77588,51
77589,1
77590,12
77591,7
77592,52
77593,1
77594,39
77595,33
77596,55
77597,151
77598,16
77599,1
77600,33
77601,33
77602,1
77603,2
77604,51
77605,33
77606,122
77607,2
77608,12
77609,36
77610,2
77611,9
77612,14
77613,11
77614,208
77615,163
77616,2
77617,1
77618,127
77619,32
77620,34
77621,2
77622,12
77623,33
77624,2
77625,55
77626,2
77627,2
77628,2
77629,2
77630,89
77631,145
77632,9
77633,89
77634,69
77635,11
77636,178
77637,12
77638,7
77639,102
77640,2
77641,12
77642,1
77643,23
77644,45
77645,104
77646,1
77647,11
77648,2
77649,54
77650,1
77651,45
77652,37
77653,1
77654,2
77655,32
77656,7
77657,61
77658,1
77659,1
77660,160
77661,2
77662,5
77663,11
77664,37
77665,11
77666,14
77667,2
77668,1
77669,12
77670,40
77671,33
77672,126
77673,1
77674,12
77675,2
77676,82
77677,93
77678,11
77679,2
77680,52
77681,1
77682,12
77683,89
77684,1
77685,1
77686,12
77687,51
77688,1
77689,115
77690,11
77691,1
77692,30
77693,61
77694,38
77695,20
77696,96
77697,12
77698,2
77699,326
77700,69
77701,1
77702,2
77703,2
77704,1
77705,2
77706,12
77707,2
77708,33
77709,14
77710,11
77711,2
77712,176
77713,95
77714,1
77715,2
77716,154
77717,25
77718,1
77719,51
77720,45
77721,32
77722,1
77723,2
77724,306
77725,133
77726,2
77727,2
77728,1
77729,51
77730,2
77731,2
77732,68
77733,80
77734,2
77735,2
77736,1
77737,11
77738,14
77739,23
77740,12
77741,12
77742,60
77743,9
77744,11
77745,14
77746,2
77747,2
77748,2
77749,12
77750,12
77751,6
77752,1
77753,14
77754,58
77755,2
77756,2
77757,2
77758,2
77759,2
77760,12
77761,2
77762,61
77763,12
77764,2
77765,1
77766,2
77767,26
77768,7
77769,7
77770,7
77771,33
77772,7
77773,51
77774,2
77775,119
77776,7
77777,2
77778,23
77779,1
77780,14
77781,2
77782,2
77783,70
77784,1
77785,6
77786,2
77787,29
77788,18
77789,77
77790,154
77791,2
77792,42
77793,2
77794,98
77795,18
77796,51
77797,33
77798,1
77799,18
77800,40
77801,17
77802,32
77803,12
77804,2
77805,2
77806,2
77807,2
77808,96
77809,2
77810,7
77811,1
77812,51
77813,323
77814,59
77815,60
77816,2
77817,88
77818,2
77819,1
77820,14
77821,2
77822,2
77823,33
77824,7
